"bsn","bbsn","user_id"
"0.000",224.0243783499629,"2049"
"0.000",-0.2928290268533402,"116"
"0.000",224.32858725372188,"1791"
"0.000",160.59309963515307,"1733"
"0.000",208.85938742393745,"970"
"0.000",155.1375768143601,"1977"
"0.000",3.322856038760989,"732"
"0.000",115.04238763879623,"1711"
"0.000",20.271593746568854,"1856"
"0.000",202.01449560522786,"1627"
"0.000",-3.0528179287680217,"734"
"0.000",-35.13535461448389,"1767"
"0.000",613.4871427048356,"1563"
"0.000",124.2360329854281,"1567"
"0.000",469.5020448906105,"180"
"0.000",89.63318686014816,"2193"
"0.000",-59.73439587645314,"1219"
"0.000",156.438208481792,"967"
"0.000",108.79455991119002,"1827"
"0.000",-23.075419844291048,"263"
"0.000",9.15333568728029,"836"
"0.000",272.3266166958709,"784"
"0.000",5.130900203754194,"1571"
"0.000",1.4615396252288662,"470"
"0.000",-560.7522208013559,"1565"
"0.000",75.70347435035355,"780"
"0.000",433.083934896311,"2018"
"0.000",0.061080104406528335,"577"
"0.000",249.82998106391761,"505"
"0.000",810.2416610212367,"1057"
"0.000",25.84697857051038,"328"
"0.000",123.7574921202274,"717"
"0.000",324.3410991922816,"525"
"0.000",211.74634879708063,"634"
"0.000",941.8779103491709,"1938"
"0.000",96.30115249455218,"2225"
"0.000",-59.89882763716305,"710"
"0.000",96.14546249710011,"48"
"0.000",81.344608643533,"1015"
"0.000",168.19447648587786,"2032"
"0.000",108.24482851542051,"1077"
"0.000",100.88709803368575,"456"
"0.000",92.38773221286144,"2145"
"0.000",3.505511441192496,"796"
"0.000",5.6389189823274535,"1896"
"0.000",-0.24856366744425884,"1281"
"0.000",673.7938776198022,"1247"
"0.000",397.30476535518386,"1409"
"0.000",1063.6014584703419,"686"
"0.000",-47.92344466467368,"1427"
"0.000",901.2018397381506,"974"
"0.000",10.496987694445295,"1406"
"0.000",494.7030818585446,"1741"
"0.000",404.88171122992946,"1849"
"0.000",93.60618596935252,"233"
"0.000",0.059216305081861265,"1370"
"0.000",856.6896282219457,"1115"
"0.000",27.52996791667873,"93"
"0.000",109.95752769238209,"89"
"0.000",337.4699619877817,"1383"
"0.000",297.6415116242131,"723"
"0.000",141.88106236367807,"1345"
"0.000",480.81050392814905,"884"
"0.000",101.91629795720468,"609"
"0.000",139.6158561548658,"953"
"0.000",31.584300202056724,"416"
"0.000",1083.2403517360508,"195"
"0.000",55.71059447148947,"1286"
"0.000",134.62531355677658,"1529"
"0.000",32.578482587077396,"1153"
"0.000",607.1651047117023,"1744"
"0.000",1017.6117303720819,"2036"
"0.000",338.50767645287164,"1047"
"0.000",28.002396553148948,"1083"
"0.000",85.88143033601395,"1675"
"0.000",0.628890386401149,"503"
"0.000",10.229717363690966,"1888"
"0.000",90.02505447844003,"1356"
"0.000",143.14315368569794,"994"
"0.000",-1.4210854715202004e-14,"1099"
"0.000",358.55299586014047,"2209"
"0.000",0.4390583503412273,"1893"
"0.000",546.1687990917858,"962"
"0.000",-1.4050798194011804,"106"
"0.000",537.8040665304019,"1010"
"0.000",13.701998063238634,"2177"
"0.000",-21.84506795453185,"795"
"0.000",171.08399453808485,"809"
"0.000",388.8715899735709,"1690"
"0.000",155.1934656143607,"908"
"0.000",150.1102355183903,"1556"
"0.000",-16.498091389624584,"370"
"0.000",8.513790317601597,"684"
"0.000",217.18884991188227,"1135"
"0.000",580.0673286688257,"1156"
"0.000",608.563493135466,"1935"
"0.000",167.85281958347426,"1395"
"0.000",1.4210854715202004e-14,"1472"
"0.000",-20.62253037013147,"2076"
"0.000",-5.684341886080802e-14,"1234"
"0.000",47.19181290462327,"854"
"0.000",971.1607738852381,"2097"
"0.000",460.5830162838061,"1056"
"0.000",0,"916"
"0.000",566.542335400845,"1471"
"0.000",90.32970460074704,"114"
"0.000",221.37017209890593,"518"
"0.000",6.58806291631187,"754"
"0.000",0,"98"
"0.000",141.74397497736737,"1488"
"0.000",112.71270326033124,"715"
"0.000",0,"235"
"0.000",748.6352306369346,"1132"
"0.000",77.86957602066616,"763"
"0.000",3.126388037344441e-13,"306"
"0.000",410.57079530274314,"1809"
"0.000",435.0508903763505,"1066"
"0.000",0,"358"
"0.000",1.0235066398298898,"412"
"0.000",85.95439113707594,"564"
"0.000",-18.79633499793904,"72"
"0.000",-0.46189443351606485,"1168"
"0.000",0.059216305081861265,"1527"
"0.000",88.04861260125983,"1260"
"0.000",-0.03396780051782855,"77"
"0.000",54.705579385052175,"1916"
"0.000",75.12883291718084,"131"
"0.000",99.81960971652765,"310"
"0.000",537.1283616524001,"37"
"0.000",222.51012290115776,"1962"
"0.000",152.49860578187264,"1624"
"0.000",89.76740061129487,"584"
"0.000",7.604781608754351,"1821"
"0.000",0,"353"
"0.000",-101.45367021063868,"1609"
"0.000",6.546304462145065,"806"
"0.000",5.684341886080802e-14,"834"
"0.000",1.129525466870291,"831"
"0.000",98.93643837150583,"813"
"0.000",103.84323806827017,"1164"
"0.000",196.25885780376677,"574"
"0.000",26.55344433058437,"1443"
"0.000",-445.85351264206963,"225"
"0.000",32.38296966345136,"1446"
"0.000",74.72384569361991,"174"
"0.000",20.224818040804152,"45"
"0.000",697.0852899067057,"1430"
"0.000",0.7011128727467479,"1790"
"0.000",266.7832687721859,"975"
"0.000",108.24598079848064,"1577"
"0.000",17.261352153195574,"1802"
"0.000",496.8069695106656,"2090"
"0.000",245.55470268462904,"915"
"0.000",595.0118661056117,"1677"
"0.000",-34.2748663255656,"207"
"0.000",224.38028849443262,"979"
"0.000",-55.293712601533414,"1901"
"0.000",388.8765692670583,"2103"
"0.000",151.77673453427087,"1884"
"0.000",0,"871"
"0.000",140.5342974504463,"1410"
"0.000",110.78673266110832,"1758"
"0.000",1531.7848916595692,"1442"
"0.000",0.07656459384857328,"704"
"0.000",941.9555864860858,"157"
"0.000",692.7949284103975,"1909"
"0.000",88.87759178537425,"618"
"0.000",84.39123036125194,"1851"
"0.000",269.38561881176844,"313"
"0.000",86.45869413312975,"2046"
"0.000",131.66713635507895,"1080"
"0.000",1.0098144935212474,"140"
"0.000",0.8626923883171429,"137"
"0.000",290.07132127800315,"392"
"0.000",73.88577833713842,"1972"
"0.000",30.84501564808,"760"
"0.000",107.60872711489003,"1539"
"0.000",-175.21043242037373,"1500"
"0.000",0,"1515"
"0.000",16.147487826327307,"1736"
"0.000",0,"580"
"0.000",-0.16278495208518962,"1131"
"0.000",5.266809436698949,"1625"
"0.000",13.470082522641874,"742"
"0.000",460.5164124186591,"912"
"0.000",0,"1478"
"0.000",119.39847769685653,"1964"
"0.000",1364.4021770857526,"938"
"0.000",1.103598461429911,"1158"
"0.000",66.9456203249332,"1037"
"0.000",969.7187114577764,"184"
"0.000",77.86957602066616,"753"
"0.000",1.5155902676281698,"550"
"0.000",136.6786710291831,"394"
"0.000",139.67760680806322,"1437"
"0.000",25.85274354649828,"867"
"0.000",0.11507624330351973,"554"
"0.000",87.10881133319315,"424"
"0.000",143.03801564063014,"2094"
"0.000",0,"670"
"0.000",24.303608733663264,"309"
"0.000",90.36499780245056,"1854"
"0.000",-7.58089516835112,"1366"
"0.000",395.8891596235819,"1067"
"0.000",0.3699654485953374,"156"
"0.000",278.471709451473,"1599"
"0.000",1.4210854715202004e-14,"1475"
"0.000",80.71594011051678,"1235"
"0.000",57.69563189224576,"282"
"0.000",192.93916095260136,"502"
"0.000",151.38719707045914,"117"
"0.000",387.9319546449388,"40"
"0.000",0,"257"
"0.000",-30.20419084984816,"1485"
"0.000",-1.9895196601282805e-13,"1258"
"0.000",53.6635020430727,"1637"
"0.000",135.42352988137407,"2115"
"0.000",34.05147315082216,"1519"
"0.000",249.41540463914055,"914"
"0.000",0.4896774040212506,"728"
"0.000",895.9687094828159,"506"
"0.000",-0.7910174836350308,"1501"
"0.000",-231.29683998150523,"1468"
"0.000",40.75701452215024,"2146"
"0.000",285.1553314284805,"2071"
"0.000",0.7518056118046417,"1486"
"0.000",0.0308458844174595,"201"
"0.000",114.84679250062345,"1617"
"0.000",5.684341886080802e-14,"2176"
"0.000",680.0092635057566,"2059"
"0.000",195.93407621721644,"1778"
"0.000",305.89668784544307,"1314"
"0.000",0,"1196"
"0.000",145.23018730767313,"446"
"0.000",0,"86"
"0.000",19.268485201474107,"749"
"0.000",0,"920"
"0.000",96.01115850897789,"1058"
"0.001",183.2688699650892,"409"
"0.001",9.59209136051038,"338"
"0.001",-160.05470414699207,"1623"
"0.001",676.4378466689219,"1868"
"0.001",160.88158204721873,"545"
"0.001",383.3459774689103,"2197"
"0.001",347.15080014866027,"2035"
"0.001",-566.8643298044756,"572"
"0.001",106.4700661643354,"1900"
"0.001",218.66464537013303,"1354"
"0.001",-22.010154596044927,"1660"
"0.001",169.42638464730683,"1808"
"0.001",1124.7568672737327,"20"
"0.001",679.5952556113116,"541"
"0.001",46.77884858011707,"2060"
"0.001",-31.323711776945075,"827"
"0.001",189.9231114293433,"1179"
"0.001",-69.12592041372196,"404"
"0.001",-107.60929708950465,"1644"
"0.001",217.4663611123467,"591"
"0.001",487.2160976528372,"1956"
"0.001",50.42939798757234,"2047"
"0.001",48.86291819393307,"923"
"0.001",-218.9841087861363,"105"
"0.001",185.59473887429562,"1852"
"0.001",373.91402320711137,"281"
"0.001",-95.6631822634521,"2037"
"0.001",-5.043123783155764,"1706"
"0.001",887.5036051467862,"2053"
"0.001",322.4718683179262,"493"
"0.001",736.8188106499564,"1536"
"0.001",-56.67048223494376,"2175"
"0.001",-69.1717947546882,"2002"
"0.001",1980.6905505093337,"626"
"0.001",98.57690099173914,"509"
"0.001",102.31682591947703,"658"
"0.001",-82.1511130557516,"1068"
"0.001",52.823233287728385,"38"
"0.001",327.8823894041283,"641"
"0.001",-77.22737937139259,"1301"
"0.001",-85.00162880603942,"1583"
"0.001",78.53136755413452,"888"
"0.001",27.9268095070251,"311"
"0.001",389.0395932145904,"250"
"0.001",678.8862923424433,"1872"
"0.001",-40.46094339144199,"210"
"0.001",-1.2538697915375394,"1122"
"0.001",1236.8893936217687,"1681"
"0.001",-97.20189183627397,"1661"
"0.001",1578.9642668878726,"238"
"0.001",23.70744306807009,"2181"
"0.001",-819.9640427329484,"142"
"0.001",-158.02669786579793,"937"
"0.001",367.4837516246727,"1150"
"0.001",222.2616545753085,"531"
"0.001",654.8986424939819,"1650"
"0.001",159.75969244316792,"546"
"0.001",560.547102906733,"1264"
"0.001",649.8990968652747,"1600"
"0.001",361.06096052108705,"135"
"0.001",877.2113740560101,"941"
"0.001",784.7535589147424,"107"
"0.001",226.44171856303493,"1578"
"0.001",57.5763438308271,"844"
"0.001",578.0218009431193,"57"
"0.001",103.994559813012,"1149"
"0.001",204.07130595237626,"1757"
"0.001",330.12371490496093,"2204"
"0.001",-44.42940446431058,"1464"
"0.001",87.92263331873853,"1993"
"0.001",156.90582079016497,"2081"
"0.001",81.4834241438187,"766"
"0.001",-231.470591657843,"1649"
"0.001",67.0290879375665,"155"
"0.001",133.39960848722774,"1871"
"0.001",-242.757198416657,"1422"
"0.001",-455.12923403667526,"1523"
"0.001",859.3002808408892,"540"
"0.001",-891.8153812855152,"1201"
"0.001",235.83804505652074,"1739"
"0.001",241.1352828220034,"464"
"0.001",156.26858817412446,"1825"
"0.001",-73.78066708068877,"1317"
"0.001",525.3801174515982,"1980"
"0.001",20.841741506811346,"1891"
"0.001",174.35981445540602,"936"
"0.001",685.7186815529591,"1781"
"0.001",581.0868556708537,"426"
"0.001",84.27284958080561,"2215"
"0.001",921.657151408949,"444"
"0.001",1339.8304611538067,"219"
"0.001",119.23034844866298,"1608"
"0.001",101.03131010968775,"1782"
"0.001",64.01832270290203,"204"
"0.001",359.3649557779165,"1200"
"0.001",-72.03591236802369,"178"
"0.001",-80.15981629974166,"640"
"0.001",192.74850008261222,"314"
"0.001",-200.45488446293848,"934"
"0.001",67.63241731945044,"516"
"0.001",69.45565944810049,"1763"
"0.001",176.47642665944556,"1750"
"0.001",496.52813815341904,"1684"
"0.001",-155.0050852131395,"75"
"0.001",-399.46845759241745,"396"
"0.001",-69.06377752794877,"81"
"0.001",497.50905912911753,"1683"
"0.001",-86.44257009945451,"53"
"0.001",40.28764740239289,"2083"
"0.001",64.06840675682304,"2148"
"0.001",150.34066469316093,"1372"
"0.001",513.1353177090216,"2069"
"0.001",-65.29408440515182,"275"
"0.001",543.1441077626705,"2126"
"0.001",729.0019995445339,"1621"
"0.001",522.922225761131,"2184"
"0.001",438.73734296558223,"1457"
"0.001",202.64775944963597,"76"
"0.001",-145.75770847298884,"1776"
"0.001",48.40583898336762,"1397"
"0.001",-81.24549824447972,"2159"
"0.001",455.55327537498687,"2163"
"0.001",-109.37871173714986,"1734"
"0.001",449.9021308003276,"462"
"0.001",377.2070188022881,"492"
"0.001",328.49842388560967,"167"
"0.001",-101.79561421153572,"228"
"0.001",548.5944055481035,"2135"
"0.001",91.614744889904,"777"
"0.001",-80.7321896044412,"1303"
"0.001",-208.0344929633636,"274"
"0.001",459.41632421000406,"427"
"0.001",140.8672610319532,"1922"
"0.001",94.87947835181045,"2050"
"0.001",-249.66581243867955,"1460"
"0.001",20.316947760553628,"431"
"0.001",2123.3747153970626,"1007"
"0.001",221.00310159535496,"1816"
"0.001",490.2280245973768,"241"
"0.001",1019.9539815483323,"1350"
"0.001",299.707632346711,"84"
"0.001",548.3441960404883,"1877"
"0.001",64.9957304220893,"2147"
"0.001",-67.61831826793848,"520"
"0.001",-13.456839502214365,"1930"
"0.001",200.94142479218192,"1568"
"0.001",452.38604076579236,"146"
"0.001",493.09006439347087,"2052"
"0.001",-28.287690362114425,"2221"
"0.001",396.58273169319415,"2172"
"0.001",6.368393676154689,"1913"
"0.001",541.2246395011371,"380"
"0.001",365.776024207786,"2132"
"0.001",242.31566739199656,"1755"
"0.001",-688.8791978280896,"1285"
"0.001",-29.916665742527137,"2222"
"0.001",284.8936705042712,"508"
"0.001",-109.90837265493111,"1060"
"0.001",-357.48513256487666,"1326"
"0.001",108.33627761032129,"1532"
"0.001",-51.94035172900485,"1447"
"0.001",-43.55276579235925,"163"
"0.001",295.19608770474736,"153"
"0.001",275.269266344401,"1375"
"0.001",28.93982791499829,"578"
"0.001",1276.448988889238,"398"
"0.001",76.47515208037987,"1018"
"0.001",-41.83757428534591,"1419"
"0.001",324.5908498349993,"935"
"0.001",1283.1320681903917,"638"
"0.001",251.28804087424226,"390"
"0.001",-45.428085277524175,"1378"
"0.001",-1521.1224615725885,"22"
"0.001",-57.818881594079244,"465"
"0.001",87.14499866841788,"680"
"0.001",-139.1530567966126,"434"
"0.001",135.20286844699586,"421"
"0.001",175.03342164182942,"513"
"0.001",1.0476712202805913,"1820"
"0.001",432.06817791909293,"473"
"0.001",-63.39158916616903,"649"
"0.001",-645.1227915532074,"1524"
"0.001",43.39809494377751,"535"
"0.001",11.87213704794478,"1530"
"0.001",298.68720372099995,"1855"
"0.001",346.49466743788673,"571"
"0.001",212.3760198207952,"119"
"0.001",177.3874838141825,"1996"
"0.001",74.78696942868179,"1837"
"0.001",202.6329357075085,"1400"
"0.001",-38.14033167189882,"1674"
"0.001",-14.46498224481563,"793"
"0.001",60.82421585414645,"608"
"0.001",399.43559171380645,"669"
"0.001",-136.82208996712347,"1981"
"0.001",239.00468324630137,"2042"
"0.001",676.2122307975048,"824"
"0.001",6.212187874181865,"329"
"0.001",381.3406412524907,"2168"
"0.001",-22.22122654795392,"2093"
"0.001",872.9193552743509,"1973"
"0.001",-8.534261779600527,"352"
"0.001",-359.49498418732384,"590"
"0.001",-130.59850478244977,"1340"
"0.001",220.9508980697703,"583"
"0.001",265.0369646455891,"1886"
"0.001",1237.5183037110173,"1903"
"0.001",566.0594039909105,"1665"
"0.001",-63.22539118073591,"1503"
"0.001",109.47840087823757,"1712"
"0.001",730.7135642486197,"863"
"0.001",135.18980766989532,"570"
"0.002",405.1825847804095,"950"
"0.002",15.821476041143665,"1929"
"0.002",32.689299341688766,"1499"
"0.002",-405.11461228358024,"1595"
"0.002",308.77916600082847,"1100"
"0.002",-265.94716327834954,"1960"
"0.002",548.4754650312249,"1704"
"0.002",654.1718610712747,"468"
"0.002",-135.40412073479638,"149"
"0.002",473.11811165073135,"1517"
"0.002",33.06875879213159,"1898"
"0.002",-75.21521309735563,"1939"
"0.002",188.43609688131738,"231"
"0.002",675.2275400694576,"1142"
"0.002",386.1348091980488,"162"
"0.002",-48.10930369191051,"875"
"0.002",-435.4501953331414,"817"
"0.002",1726.6141778468016,"343"
"0.002",1260.0209020238294,"1300"
"0.002",694.164805337355,"1918"
"0.002",435.5667006042027,"1203"
"0.002",148.31811602076868,"1348"
"0.002",-386.9225760313694,"272"
"0.002",-692.3139089447657,"687"
"0.002",271.3350985040174,"2136"
"0.002",-17.480584257218112,"1528"
"0.002",181.01114702249004,"1715"
"0.002",393.71317922226433,"69"
"0.002",113.53961626290902,"846"
"0.002",40.443698882328405,"288"
"0.002",185.7814167988965,"1272"
"0.002",109.2346284296226,"2019"
"0.002",508.9868349300984,"1137"
"0.002",31.341033439944653,"30"
"0.002",-168.02652499574623,"415"
"0.002",300.6174564455023,"303"
"0.002",304.0145218799466,"1261"
"0.002",82.91425038832458,"1230"
"0.002",-153.52397586449732,"1867"
"0.002",-365.4018135110002,"296"
"0.002",-447.45513969224146,"1479"
"0.002",-184.60604184474937,"365"
"0.002",332.337419177191,"301"
"0.002",360.3720675830126,"815"
"0.002",429.27693749789705,"1408"
"0.002",1180.6095102093302,"169"
"0.002",2399.034191587492,"693"
"0.002",664.513608834152,"450"
"0.002",-66.40284351075998,"786"
"0.002",35.27602593886439,"61"
"0.002",864.5806591200212,"2214"
"0.002",1088.6962004462328,"208"
"0.002",30.081459435827636,"2202"
"0.002",-87.10714317419435,"1604"
"0.002",4.578944318171409,"191"
"0.002",304.8203539963826,"2116"
"0.002",1319.665786569128,"258"
"0.002",116.5996191010668,"2178"
"0.002",765.2467934655629,"1994"
"0.002",-96.60593857811942,"1327"
"0.002",1643.924067965916,"78"
"0.002",-87.3438450175277,"2033"
"0.002",8.850968913984886,"1388"
"0.002",-144.73074533930662,"187"
"0.002",702.6140342760591,"1016"
"0.002",12.012581921646714,"910"
"0.002",-101.02725415499944,"1513"
"0.002",-150.91204241031608,"1120"
"0.002",667.0519119571097,"16"
"0.002",259.0352059474004,"345"
"0.002",1450.8716472137196,"59"
"0.002",312.1374626516995,"2077"
"0.003",926.0676734497729,"198"
"0.003",-112.15835559312623,"1666"
"0.003",-105.99970028610271,"2237"
"0.003",395.1083477447544,"14"
"0.003",277.93051675365314,"1103"
"0.003",-45.22088588375193,"1251"
"0.003",622.778596763305,"34"
"0.003",-1641.9819053941142,"242"
"0.003",-13.219799398132963,"992"
"0.003",429.9251066427505,"1126"
"0.003",305.0225890265127,"1663"
"0.003",1425.4828408914477,"533"
"0.003",-235.7378828505601,"954"
"0.003",261.0846787503328,"159"
"0.003",903.9736530080328,"1824"
"0.004",969.5847956981481,"99"
"0.004",1042.5588133953383,"297"
"0.004",-7576.355940263412,"102"
"0.005",275.79144607045583,"65"
"0.005",2350.4895541411533,"800"
"0.005",1412.439161644863,"1329"
"0.005",1925.7337866100545,"1330"
"0.005",1382.421743445904,"486"
"0.005",2020.5588641123009,"1987"
"0.006",287.80176205871624,"260"
"0.006",1622.215287367553,"60"
"0.006",-301.07432966539017,"23"
"0.006",-900.4869968497665,"646"
"0.006",161.52513658412522,"847"
"0.006",3181.5694617360823,"1216"
"0.008",4805.826972152428,"671"
"0.013",-7296.7452142984575,"255"
"0.018",8544.336178052068,"819"
"0.018",-3849.3134763396106,"87"
"0.018",7870.659167797007,"4"
"0.029",-4499.621712180368,"1070"
"0.136",568.7314713501584,"1011"
"0.174",98.47579553111326,"2085"
"1.016",249.42761770140345,"779"
"1.155",245.18422596582593,"2031"
